batch_id,batch_num,language,topic,register_mix,focus,status,stream_tag,model,items_requested,items_kept,items_rejected,prompt_tokens,cached_tokens,completion_tokens,total_tokens,cache_hit_pct,cost_inr,cum_cost_inr,error_type,error_message,started_at,finished_at,timestamp_utc
172,270,en,kids and school,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,done,,gemma4,,40,0,886,817,3452,4338,92.21218961625283,0.32960081,76.55971162999995,,,,2026-08-23T23:04:11Z,2026-08-23T23:04:11Z
173,270,en,family and home,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,39,1,884,818,3575,4459,92.53393665158372,0.34075923999999996,77.21823614999995,,,,2026-08-23T23:04:11Z,2026-08-23T23:04:11Z
174,270,en,money and refunds,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",apologetic|calming|sad_acknowledge|polite_interrupt,done,,gemma4,,38,0,891,817,3348,4239,91.69472502805836,0.32026781,77.53850395999996,,,,2026-08-23T23:04:11Z,2026-08-23T23:04:11Z
175,270,en,health and appointments,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,done,,gemma4,,40,0,885,815,3181,4066,92.090395480226,0.30481345,78.16128400999996,,,,2026-08-23T23:04:11Z,2026-08-23T23:04:11Z
176,270,en,travel plans,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,done,,gemma4,,40,0,885,817,3700,4585,92.31638418079096,0.35225621,81.53119664999994,,,,2026-08-23T23:04:14Z,2026-08-23T23:04:14Z
177,270,en,shopping and delivery,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,40,0,884,816,3385,4269,92.3076923076923,0.32341998,79.47339204999996,,,,2026-08-23T23:04:12Z,2026-08-23T23:04:12Z
178,270,en,learning and study,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,done,,gemma4,,40,0,885,816,3506,4391,92.20338983050847,0.33452808,79.80792012999996,,,,2026-08-23T23:04:12Z,2026-08-23T23:04:12Z
179,270,en,friends and plans,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,done,,gemma4,,40,0,877,816,3612,4489,93.04446978335234,0.34393428000000004,80.48184408999995,,,,2026-08-23T23:04:12Z,2026-08-23T23:04:12Z
180,300,en,banking and payments,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,37,4,884,817,3784,4668,92.42081447963801,0.35990561,91.11047301999996,,,,2026-08-23T23:06:00Z,2026-08-23T23:06:00Z
181,300,en,family and home,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,done,,gemma4,,40,0,886,817,3279,4165,92.21218961625283,0.31377130999999997,82.85183250999995,,,,2026-08-23T23:05:57Z,2026-08-23T23:05:57Z
182,300,en,money and refunds,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,done,,gemma4,,40,0,877,816,4077,4954,93.04446978335234,0.38648178000000005,83.23831428999995,,,,2026-08-23T23:05:57Z,2026-08-23T23:05:57Z
183,300,en,health and appointments,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",apologetic|calming|sad_acknowledge|polite_interrupt,done,,gemma4,,40,0,891,815,3598,4489,91.4702581369248,0.34318855,83.91337743999995,,,,2026-08-23T23:05:57Z,2026-08-23T23:05:57Z
184,300,en,shopping and delivery,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,done,,gemma4,,40,0,886,816,3345,4231,92.09932279909707,0.31983318,84.85499789999994,,,,2026-08-23T23:05:57Z,2026-08-23T23:05:57Z
185,300,en,complaints and frustration,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,39,1,884,815,3492,4376,92.1945701357466,0.33323335,91.44370636999996,,,,2026-08-23T23:06:00Z,2026-08-23T23:06:00Z
186,300,en,learning and study,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",apologetic|calming|sad_acknowledge|polite_interrupt,done,,gemma4,,40,0,891,817,3871,4762,91.69472502805836,0.36812231,85.22312020999995,,,,2026-08-23T23:05:57Z,2026-08-23T23:05:57Z
187,300,en,friends and plans,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,done,,gemma4,,40,0,885,817,3195,4080,92.31638418079096,0.30604871,86.51940331999995,,,,2026-08-23T23:05:59Z,2026-08-23T23:05:59Z
188,300,en,kids and school,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,34,7,884,818,3434,4318,92.53393665158372,0.32785774,87.18244338999995,,,,2026-08-23T23:05:59Z,2026-08-23T23:05:59Z
189,300,en,work and deadlines,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",apologetic|calming|sad_acknowledge|polite_interrupt,done,,gemma4,,40,0,891,817,3383,4274,91.69472502805836,0.32347031,87.50591369999995,,,,2026-08-23T23:05:59Z,2026-08-23T23:05:59Z
190,300,en,money and refunds,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,done,,gemma4,,40,0,885,817,3522,4407,92.31638418079096,0.33596921,88.14957861999996,,,,2026-08-23T23:05:59Z,2026-08-23T23:05:59Z
191,300,en,health and appointments,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,done,,gemma4,,40,0,877,815,3336,4213,92.93044469783352,0.31870315000000005,89.16013058999997,,,,2026-08-23T23:05:59Z,2026-08-23T23:05:59Z
192,300,en,shopping and delivery,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,done,,gemma4,,40,0,881,819,3110,3991,92.96254256526674,0.29807907,89.45820965999997,,,,2026-08-23T23:05:59Z,2026-08-23T23:05:59Z
193,300,en,complaints and frustration,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,done,,gemma4,,40,0,886,815,3580,4466,91.9864559819413,0.34135855,90.44731859999996,,,,2026-08-23T23:06:00Z,2026-08-23T23:06:00Z
194,300,en,learning and study,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,done,,gemma4,,40,0,877,816,3473,4350,93.04446978335234,0.33121578,90.10596004999996,,,,2026-08-23T23:06:00Z,2026-08-23T23:06:00Z
195,312,en,friends and plans,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",apologetic|calming|sad_acknowledge|polite_interrupt,done,,gemma4,,40,0,891,817,3503,4394,91.69472502805836,0.33445031,93.75788892999995,,,,2026-08-23T23:06:47Z,2026-08-23T23:06:47Z
196,312,en,housing and rent,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,done,,gemma4,,40,0,885,817,3668,4553,92.31638418079096,0.34932821000000003,94.79712615999995,,,,2026-08-23T23:06:47Z,2026-08-23T23:06:47Z
197,312,en,work and deadlines,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,done,,gemma4,,38,1,877,816,3319,4196,93.04446978335234,0.31712478000000005,95.11425093999995,,,,2026-08-23T23:06:47Z,2026-08-23T23:06:47Z
198,312,en,money and refunds,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",apologetic|calming|sad_acknowledge|polite_interrupt,done,,gemma4,,38,1,891,817,3338,4229,91.69472502805836,0.31935281,95.43360374999995,,,,2026-08-23T23:06:47Z,2026-08-23T23:06:47Z
199,312,en,travel plans,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,done,,gemma4,,39,0,885,817,3144,4029,92.31638418079096,0.30138221000000004,94.44779794999995,,,,2026-08-23T23:06:47Z,2026-08-23T23:06:47Z
200,312,en,food and restaurants,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,done,,gemma4,,39,1,877,816,4041,4918,93.04446978335234,0.38318778000000003,93.42343861999996,,,,2026-08-23T23:06:47Z,2026-08-23T23:06:47Z
201,313,es,work and deadlines,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,1,0,896,0,126,1022,0.0,0.0443226,95.47792634999995,,,,2026-08-23T23:06:48Z,2026-08-23T23:06:48Z
202,343,es,health and appointments,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,done,,gemma4,,40,0,899,828,3331,4230,92.1023359288098,0.31875354,104.77411310999996,,,,2026-08-23T23:09:17Z,2026-08-23T23:09:17Z
203,343,es,food and restaurants,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,36,0,897,829,4096,4993,92.41917502787068,0.38865497,98.16502172999994,,,,2026-08-23T23:09:15Z,2026-08-23T23:09:15Z
204,343,es,small talk,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,done,,gemma4,,37,2,893,834,3032,3925,93.39305711086226,0.29103821999999996,105.06515132999996,,,,2026-08-23T23:09:17Z,2026-08-23T23:09:17Z
205,343,es,complaints and frustration,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,done,,gemma4,,40,0,898,827,3766,4664,92.09354120267261,0.35854231,97.11145539999994,,,,2026-08-23T23:09:15Z,2026-08-23T23:09:15Z
206,343,es,friends and plans,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,38,3,897,830,3722,4619,92.53065774804905,0.3544111,99.83605663999994,,,,2026-08-23T23:09:16Z,2026-08-23T23:09:16Z
207,343,es,banking and payments,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",apologetic|calming|sad_acknowledge|polite_interrupt,done,,gemma4,,39,1,904,829,3417,4321,91.70353982300885,0.32678267,98.80001256999994,,,,2026-08-23T23:09:15Z,2026-08-23T23:09:15Z
208,343,es,kids and school,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,done,,gemma4,,39,1,898,830,3625,4523,92.42761692650335,0.3455722,99.14558476999994,,,,2026-08-23T23:09:15Z,2026-08-23T23:09:15Z
209,343,es,family and home,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,done,,gemma4,,40,0,890,830,3576,4466,93.25842696629213,0.34079590000000004,105.40594722999997,,,,2026-08-23T23:09:19Z,2026-08-23T23:09:19Z
210,343,es,health and appointments,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,done,,gemma4,,38,0,894,832,3144,4038,93.0648769574944,0.30136856,100.83804899999994,,,,2026-08-23T23:09:17Z,2026-08-23T23:09:17Z
211,343,es,food and restaurants,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,done,,gemma4,,40,0,899,829,3060,3959,92.21357063403782,0.29393417,101.79649190999994,,,,2026-08-23T23:09:17Z,2026-08-23T23:09:17Z
212,343,es,small talk,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,40,0,896,831,3426,4322,92.74553571428571,0.32726763000000003,102.12375953999994,,,,2026-08-23T23:09:17Z,2026-08-23T23:09:17Z
213,343,es,learning and study,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,done,,gemma4,,40,0,894,833,3157,4051,93.17673378076063,0.30253519,102.79207926999995,,,,2026-08-23T23:09:17Z,2026-08-23T23:09:17Z
214,343,es,friends and plans,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,done,,gemma4,,38,2,899,829,3551,4450,92.21357063403782,0.33886067,103.45567300999994,,,,2026-08-23T23:09:17Z,2026-08-23T23:09:17Z
215,343,es,housing and rent,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,36,4,897,830,3446,4343,92.53065774804905,0.3291571,104.15190937999995,,,,2026-08-23T23:09:17Z,2026-08-23T23:09:17Z
216,344,fr,work and deadlines,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",apologetic|calming|sad_acknowledge|polite_interrupt,done,,gemma4,,1,0,902,0,145,1047,0.0,0.0462807,105.45222792999996,,,,2026-08-23T23:09:20Z,2026-08-23T23:09:20Z
217,374,fr,tech support,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,done,,gemma4,,40,0,897,829,3614,4511,92.41917502787068,0.34455197,115.06413944999996,,,,2026-08-23T23:11:54Z,2026-08-23T23:11:54Z
218,374,fr,shopping and delivery,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,done,,gemma4,,39,1,893,831,3206,4099,93.05711086226204,0.30702783,106.85912979999998,,,,2026-08-23T23:11:51Z,2026-08-23T23:11:51Z
219,374,fr,complaints and frustration,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,done,,gemma4,,39,1,898,826,3639,4537,91.98218262806236,0.34694468,107.20607447999998,,,,2026-08-23T23:11:51Z,2026-08-23T23:11:51Z
220,374,fr,learning and study,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,done,,gemma4,,40,0,889,828,3599,4488,93.13835770528684,0.34290953999999996,108.24081922999997,,,,2026-08-23T23:11:51Z,2026-08-23T23:11:51Z
221,374,fr,banking and payments,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,done,,gemma4,,37,0,893,831,2838,3731,93.05711086226204,0.27335583,115.33749527999996,,,,2026-08-23T23:11:55Z,2026-08-23T23:11:55Z
222,374,fr,kids and school,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,done,,gemma4,,40,0,898,829,3868,4766,92.3162583518931,0.36782957,109.24115083999997,,,,2026-08-23T23:11:54Z,2026-08-23T23:11:54Z
223,374,fr,family and home,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,37,4,896,830,3799,4695,92.63392857142857,0.36142,109.92178187999997,,,,2026-08-23T23:11:54Z,2026-08-23T23:11:54Z
224,374,fr,tech support,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,done,,gemma4,,40,0,892,832,3327,4219,93.27354260089686,0.31803986,111.22863348999996,,,,2026-08-23T23:11:54Z,2026-08-23T23:11:54Z
225,374,fr,health and appointments,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,done,,gemma4,,37,2,897,827,3220,4117,92.19620958751393,0.30854671,110.91059362999997,,,,2026-08-23T23:11:54Z,2026-08-23T23:11:54Z
226,374,fr,shopping and delivery,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,40,0,896,828,3560,4456,92.41071428571429,0.33959723999999997,111.95661576999997,,,,2026-08-23T23:11:54Z,2026-08-23T23:11:54Z
227,374,fr,complaints and frustration,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,done,,gemma4,,39,0,893,830,3270,4163,92.94512877939529,0.31290670000000004,112.96216287999997,,,,2026-08-23T23:11:54Z,2026-08-23T23:11:54Z
228,374,fr,learning and study,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,done,,gemma4,,39,0,897,828,3371,4268,92.3076923076923,0.32234034,114.00869282999996,,,,2026-08-23T23:11:54Z,2026-08-23T23:11:54Z
229,374,fr,banking and payments,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,40,0,896,828,3561,4457,92.41071428571429,0.33968874,114.34838156999996,,,,2026-08-23T23:11:54Z,2026-08-23T23:11:54Z
230,374,fr,housing and rent,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",apologetic|calming|sad_acknowledge|polite_interrupt,done,,gemma4,,40,0,903,829,3750,4653,91.80509413067553,0.35721557,113.68635248999996,,,,2026-08-23T23:11:54Z,2026-08-23T23:11:54Z
231,375,gu,work and deadlines,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,done,,gemma4,,1,0,905,0,134,1039,0.0,0.045384,115.38287927999995,,,,2026-08-23T23:11:56Z,2026-08-23T23:11:56Z
232,405,gu,money and refunds,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,done,,gemma4,,40,0,911,841,4003,4914,92.31613611416026,0.38038342999999997,125.56339613999994,,,,2026-08-23T23:14:54Z,2026-08-23T23:14:54Z
233,405,gu,health and appointments,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,40,0,909,840,3613,4522,92.40924092409242,0.34464809999999996,124.82111227999994,,,,2026-08-23T23:14:54Z,2026-08-23T23:14:54Z
234,405,gu,shopping and delivery,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,done,,gemma4,,40,0,910,840,3336,4246,92.3076923076923,0.3193392,117.38157561999995,,,,2026-08-23T23:14:53Z,2026-08-23T23:14:53Z
235,405,gu,complaints and frustration,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,done,,gemma4,,40,0,902,839,3591,4493,93.01552106430155,0.34240177,118.68287799999995,,,,2026-08-23T23:14:54Z,2026-08-23T23:14:54Z
236,405,gu,learning and study,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,40,0,909,841,3935,4844,92.51925192519252,0.37408822999999997,117.06223641999995,,,,2026-08-23T23:14:53Z,2026-08-23T23:14:53Z
237,405,gu,friends and plans,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,done,,gemma4,,39,0,906,845,3261,4167,93.26710816777042,0.31221595,118.34047622999995,,,,2026-08-23T23:14:53Z,2026-08-23T23:14:53Z
238,405,gu,work and deadlines,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,40,0,909,841,3670,4579,92.51925192519252,0.34984073,120.35397269999994,,,,2026-08-23T23:14:54Z,2026-08-23T23:14:54Z
239,405,gu,tech support,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,done,,gemma4,,40,0,909,841,3597,4506,92.51925192519252,0.34316123,120.69713392999995,,,,2026-08-23T23:14:54Z,2026-08-23T23:14:54Z
240,405,gu,travel plans,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,done,,gemma4,,40,0,901,841,4096,4997,93.34073251942286,0.38852693,121.42882665999994,,,,2026-08-23T23:14:54Z,2026-08-23T23:14:54Z
241,405,gu,shopping and delivery,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",apologetic|calming|sad_acknowledge|polite_interrupt,done,,gemma4,,40,0,916,840,3206,4122,91.70305676855895,0.3076638,122.12531018999994,,,,2026-08-23T23:14:54Z,2026-08-23T23:14:54Z
242,405,gu,complaints and frustration,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,done,,gemma4,,40,0,910,839,3963,4873,92.1978021978022,0.37673257,123.46469943999993,,,,2026-08-23T23:14:54Z,2026-08-23T23:14:54Z
243,405,gu,weather and commute,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,done,,gemma4,,40,0,902,840,3749,4651,93.12638580931264,0.35683590000000004,123.08796686999993,,,,2026-08-23T23:14:54Z,2026-08-23T23:14:54Z
244,405,gu,housing and rent,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,done,,gemma4,,39,1,906,845,3451,4357,93.26710816777042,0.32960095,124.47646417999994,,,,2026-08-23T23:14:54Z,2026-08-23T23:14:54Z
245,426,gu,kids and school,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,done,,gemma4,,40,1,910,841,3303,4213,92.41758241758242,0.31629683000000003,132.21319207999989,,,,2026-08-23T23:16:42Z,2026-08-23T23:16:42Z
246,426,gu,tech support,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",apologetic|calming|sad_acknowledge|polite_interrupt,done,,gemma4,,40,0,915,841,3606,4521,91.91256830601093,0.34420433,126.93552371999994,,,,2026-08-23T23:16:42Z,2026-08-23T23:16:42Z
247,426,gu,health and appointments,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,done,,gemma4,,40,0,906,843,3081,3987,93.04635761589404,0.29579169,127.56477763999993,,,,2026-08-23T23:16:42Z,2026-08-23T23:16:42Z
248,426,gu,food and restaurants,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,done,,gemma4,,40,0,911,840,2968,3879,92.20636663007684,0.2857038,128.56441859999993,,,,2026-08-23T23:16:42Z,2026-08-23T23:16:42Z
249,426,gu,complaints and frustration,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",apologetic|calming|sad_acknowledge|polite_interrupt,done,,gemma4,,39,0,916,839,4096,5012,91.5938864628821,0.38912167,130.27171524999991,,,,2026-08-23T23:16:42Z,2026-08-23T23:16:42Z
250,426,gu,weather and commute,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,done,,gemma4,,38,0,910,841,2975,3885,92.41758241758242,0.28628483,129.8825935799999,,,,2026-08-23T23:16:42Z,2026-08-23T23:16:42Z
251,426,gu,housing and rent,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,38,1,909,842,3024,3933,92.62926292629263,0.29070886,131.2228703699999,,,,2026-08-23T23:16:42Z,2026-08-23T23:16:42Z
252,426,gu,work and deadlines,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,done,,gemma4,,40,0,906,844,3395,4301,93.15673289183223,0.32449982,131.8968952499999,,,,2026-08-23T23:16:42Z,2026-08-23T23:16:42Z
253,426,gu,money and refunds,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,done,,gemma4,,39,0,911,841,3543,4454,92.31613611416026,0.33829343,130.9321615099999,,,,2026-08-23T23:16:42Z,2026-08-23T23:16:42Z
254,426,gu,tech support,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,done,,gemma4,,5,0,901,841,527,1428,93.34073251942286,0.06196343,125.62535956999994,,,,2026-08-23T23:16:07Z,2026-08-23T23:16:07Z
255,427,gu,health and appointments,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,done,,gemma4,,32,4,909,840,3480,4389,92.40924092409242,0.33247859999999996,132.5456706799999,,,,2026-08-23T23:16:58Z,2026-08-23T23:16:58Z
256,428,gu,travel plans,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",apologetic|calming|sad_acknowledge|polite_interrupt,done,,gemma4,,2,0,914,841,280,1194,92.01312910284464,0.039838729999999996,132.5855094099999,,,,2026-08-23T23:17:00Z,2026-08-23T23:17:00Z
257,429,hi,work and deadlines,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,done,,gemma4,,1,0,903,0,117,1020,0.0,0.043755300000000004,132.6292647099999,,,,2026-08-23T23:17:01Z,2026-08-23T23:17:01Z
258,433,hi,health and appointments,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,in_progress,hi·w1·3,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:17:01Z,,2026-08-23T23:17:01Z
259,436,hi,shopping and delivery,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,in_progress,hi·w1·6,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:17:01Z,,2026-08-23T23:17:01Z
260,438,hi,complaints and frustration,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,in_progress,hi·w1·8,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:17:01Z,,2026-08-23T23:17:01Z
261,440,hi,weather and commute,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",apologetic|calming|sad_acknowledge|polite_interrupt,in_progress,hi·w1·10,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:17:01Z,,2026-08-23T23:17:01Z
262,442,hi,banking and payments,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,in_progress,hi·w1·12,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:17:01Z,,2026-08-23T23:17:01Z
263,444,hi,kids and school,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,in_progress,hi·w1·14,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:17:01Z,,2026-08-23T23:17:01Z
264,447,hi,money and refunds,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,in_progress,hi·w1·17,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:17:01Z,,2026-08-23T23:17:01Z
265,449,hi,health and appointments,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",agreeing|positive_ack|encouraging,in_progress,hi·w1·19,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:17:01Z,,2026-08-23T23:17:01Z
266,451,hi,food and restaurants,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,in_progress,hi·w1·21,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:17:01Z,,2026-08-23T23:17:01Z
267,453,hi,small talk,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,in_progress,hi·w1·23,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:17:02Z,,2026-08-23T23:17:02Z
268,456,hi,weather and commute,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,in_progress,hi·w1·26,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:17:02Z,,2026-08-23T23:17:02Z
269,459,hi,housing and rent,"60% formal polite, 30% casual, 10% urban_mixed",no_filler|no_filler|thinking,in_progress,hi·w1·29,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:17:02Z,,2026-08-23T23:17:02Z
270,460,hi,work and deadlines,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,done,,gemma4,,1,0,907,0,107,1014,0.0,0.0429867,132.6722517,,,,2026-08-23T23:20:31Z,2026-08-23T23:20:31Z
271,463,hi,tech support,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",negative_ack|skeptical|impatient,in_progress,hi·j3,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:20:31Z,,2026-08-23T23:20:31Z
272,466,hi,food and restaurants,"70% casual spoken, 20% formal, 10% urban_mixed (English loanwords)",thinking|hesitating|clarifying_question,in_progress,hi·j6,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:20:31Z,,2026-08-23T23:20:31Z
273,468,hi,small talk,"60% formal polite, 30% casual, 10% urban_mixed",surprised|excited|empathetic,in_progress,hi·j8,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:20:31Z,,2026-08-23T23:20:31Z
274,470,hi,learning and study,"50% urban_mixed code-switched with English loanwords, 30% casual, 20% formal",apologetic|calming|sad_acknowledge|polite_interrupt,in_progress,hi·j10,gemma4,40,0,0,,,,,,,,,,2026-08-23T23:20:31Z,,2026-08-23T23:20:31Z
